level_0,index,Time_start,Time_end,Labels,Label_old,Label_X_old,Time_diff,changed_ids
0,0,0.0,2.28,s,s,,2.28,0
1,1,2.28,2.354,p,p,s,0.07400000000000029,0
2,2,2.354,4.354,s,s,p,2.0,0
3,3,4.354,5.189,p,p,s,0.835,1
8,8,5.189,7.905,s,s,p,2.716,0
9,9,7.905,8.068,p,p,s,0.16299999999999934,0
12,12,8.068,9.941,s,s,p,1.8730000000000009,0
13,13,9.941,10.237,p,p,s,0.2959999999999994,0
16,16,10.237,11.020999999999999,s,s,p,0.7840000000000007,0
17,17,11.020999999999999,11.161,p,p,s,0.1399999999999988,0
18,18,11.161,12.722999999999999,s,s,p,1.5620000000000012,0
19,19,12.722999999999999,12.998,p,p,s,0.2749999999999986,0
22,22,12.998,13.333,s,s,p,0.33500000000000085,0
23,23,13.333,13.902999999999999,p,p,s,0.5700000000000003,0
24,24,13.902999999999999,14.265,s,s,p,0.3620000000000001,0
25,25,14.265,14.32,p,p,s,0.054999999999999716,0
26,26,14.32,15.837,s,s,p,1.5169999999999997,0
27,27,15.837,16.340999999999998,p,p,s,0.5040000000000013,0
28,28,16.340999999999998,17.067999999999998,s,s,p,0.7270000000000003,0
29,29,17.067999999999998,17.151,p,p,s,0.08299999999999841,0
30,30,17.151,17.518,s,s,p,0.3670000000000009,0
31,31,17.518,17.698,p,p,s,0.17999999999999972,0
32,32,17.698,18.369,s,s,p,0.6709999999999994,0
33,33,18.369,18.525,p,p,s,0.1559999999999988,0
34,34,18.525,19.124000000000002,s,s,p,0.5990000000000002,0
35,35,19.124000000000002,19.250999999999998,p,p,s,0.12700000000000244,0
36,36,19.250999999999998,20.167,s,s,p,0.9160000000000004,0
37,37,20.167,20.388,p,p,s,0.22099999999999653,0
38,38,20.388,20.916999999999998,s,s,p,0.5290000000000035,0
39,39,20.916999999999998,21.201999999999998,p,p,s,0.2850000000000001,0
40,40,21.201999999999998,22.041999999999998,s,s,p,0.8399999999999999,0
41,41,22.041999999999998,22.099,p,p,s,0.056999999999998614,0
42,42,22.099,22.899,s,s,p,0.8000000000000007,0
43,43,22.899,22.987,p,p,s,0.08800000000000098,0
44,44,22.987,23.415,s,s,p,0.4279999999999973,0
45,45,23.415,23.746,p,p,s,0.3309999999999995,0
46,46,23.746,25.265,s,s,p,1.5190000000000021,0
47,47,25.265,25.656999999999996,p,p,s,0.39199999999999946,0
48,48,25.656999999999996,27.445,s,s,p,1.7880000000000005,0
49,49,27.445,27.891,p,p,s,0.445999999999998,0
50,50,27.891,28.991,s,s,p,1.1000000000000014,0
51,51,28.991,29.061,p,p,s,0.07000000000000027,0
52,52,29.061,29.642,s,s,p,0.5809999999999995,0
53,53,29.642,29.945999999999998,p,p,s,0.30400000000000205,0
54,54,29.945999999999998,30.418000000000003,s,s,p,0.4719999999999978,0
55,55,30.418000000000003,30.535999999999998,p,p,s,0.1180000000000021,0
56,56,30.535999999999998,30.736,s,s,p,0.1999999999999993,0
57,57,30.736,31.601999999999997,p,p,s,0.8659999999999997,0
64,64,31.601999999999997,32.222,s,s,p,0.620000000000001,0
65,65,32.222,32.521,p,p,s,0.2989999999999995,0
66,66,32.521,33.655,s,s,p,1.1340000000000003,0
67,67,33.655,33.853,p,p,s,0.1980000000000004,0
68,68,33.853,34.274,s,s,p,0.4209999999999994,0
71,71,34.357,34.665,p,p,s,0.30799999999999983,0
72,72,34.665,35.5,s,s,p,0.8350000000000009,0
73,73,35.5,35.592,p,p,s,0.09199999999999876,0
74,74,35.592,37.208,s,s,p,1.6159999999999997,0
75,75,37.208,37.623000000000005,p,p,s,0.4149999999999992,0
76,76,37.623000000000005,38.689,s,s,p,1.0660000000000025,0
77,77,38.689,38.852,p,p,s,0.1629999999999967,0
78,78,38.852,39.519,s,s,p,0.6670000000000016,0
79,79,39.519,39.728,p,p,s,0.2090000000000032,0
80,80,39.728,42.563,s,s,p,2.8350000000000013,0
81,81,42.563,42.744,p,p,s,0.18099999999999736,0
82,82,42.744,43.86600000000001,s,s,p,1.122,0
83,83,43.86600000000001,44.092,p,p,s,0.2259999999999991,0
86,86,44.092,44.34,s,s,p,0.24800000000000466,0
